Date,MSFT,AAPL,NVDA,AMZN,META,AVGO,GOOGL,GOOG,TSLA,COST,AMD,NFLX,PEP,ADBE,LIN,CSCO,TMUS,QCOM,INTC,INTU,CMCSA,AMAT,TXN,AMGN,ISRG,HON,MU,LRCX,BKNG,VRTX,REGN,SBUX,ADP,ADI,MDLZ,KLAC,GILD,PANW,SNPS,ASML,CDNS,PDD,MELI,MAR,CRWD,CSX,ABNB,PYPL,CTAS,ORLY,PCAR,NXPI,MNST,MRVL,ROP,CEG,WDAY,CPRT,ADSK,DXCM,FTNT,DASH,ROST,MCHP,LULU,ODFL,AEP,KHC,FAST,IDXX,PAYX,KDP,GEHC,CHTR,MRNA,CSGP,AZN,TTD,DDOG,EXC,EA,FANG,CTSH,CDW,BKR,VRSK,BIIB,ON,TEAM,ANSS,XEL,ZS,GFS,DLTR,MDB,TTWO,ILMN,WBD,WBA,SIRI
2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17,0.011694353099191312,-0.00545400109224925,0.0072040887651558805,-0.010895681300578386,-0.045478906936647356,-0.008688184284171285,0.012958563155028413,0.013752838565800563,-0.02172378153438792,-0.0004310264919078488,0.01283641701197058,-0.021157187674150313,-0.007818195382528259,0.013728115673271146,-0.023057193867761283,0.0013966419855544476,0.006642657606497515,0.0018255847382229184,-0.012259802368853712,-0.010666008657606807,-0.005794781717537889,-0.00187253401860199,-0.008016700331966775,-0.020377771619706997,-0.011226598537389498,-0.023791900256537102,0.0015909519723069643,-0.013257278009040085,0.0003853361725401072,-0.016198860422690364,-0.002800901081610574,-0.017225961880679597,-0.011955522681044162,-0.00417938573053489,-0.00806693898764066,-0.00551421885134773,-0.03180965515422696,-0.003425247091949246,-0.003930484547334578,0.004963849427384037,-0.004523156617638691,-0.02729575003480933,-0.011187551187551215,-0.014646562023429177,-0.0029958743444703506,-0.014319811707687036,-0.015334580970487788,-0.018291871395598402,-0.006611359845000053,-0.02641793232390577,-0.03048688890944451,-0.012257017882341348,-0.003965219110821372,-0.00966301743683351,-0.0064422988635439715,-0.021165417004337606,-0.01538700672574178,-0.004142278341358163,-0.007378213044313742,-0.0054992778181209845,-0.010665802133481006,-0.017948298383072103,-0.011429681611702991,-0.018723415386350695,-0.008944195415939493,-0.01762914294353246,-0.014237638925914564,-0.014405427780627478,-0.0045819334397243505,-0.0058003418720675715,-0.010490470312478739,-0.0068375462735840165,-0.010180192909562402,0.010275645643407882,-0.011595694564440873,-0.012103316528770725,-0.00560780126943039,-0.006284013924422238,-0.008524726855877018,-0.00023729859711463241,-0.0015854867181466226,-0.0191985665271297,-0.010445215657764129,-0.028566994147066538,-0.013919383567261856,-0.004422998919474841,-0.0078793452889373,-0.02757765491556674,0.005719694067836789,-0.0095198368638717,-0.005353965225890378,-0.02441505092672136,-0.004642767323337016,-0.013380337269634945,-0.006689246226165291,0.00631757428177715,-0.0017781458186745258,0.012711886095724712,-0.014965579236263626,0.008310307667627637
2023-03-20,-0.025766674581018112,0.015483831590221708,0.006802721088435382,-0.012531560404374087,0.011246853133161094,0.020191216477916107,-0.003936247934143711,-0.005172738473869343,0.017320796272765726,0.0045991598564731895,-0.010527379577363938,0.005370691541392025,0.014046658976137216,0.013235019937741122,0.02517476344236158,0.014943216188909814,0.022183248366495434,0.00902837991868588,-0.02180475109611768,-0.004471962321056178,0.011101902287844467,0.011745533926007523,0.01963460711637377,0.021454406539067605,0.011354066079025671,0.028379579237898467,0.017296144455974494,0.009697837787865815,0.02166453518111422,0.010751676341349103,0.015515248053430408,0.011651484918302035,0.01242844893214956,0.006510580658276588,0.020030147597757564,0.005647975348565426,0.027810135736318076,0.0016391580298089625,0.008214097035462276,0.01994668465612448,0.0009184185852755267,-0.1417228456960391,-0.0153186729717949,0.026894179623150105,-0.002854489467858934,0.009339344835307628,0.002115954268060216,0.003014128334593691,0.0209368366616014,0.0227982034074794,0.02416648673336197,0.018388007722260902,0.01514715234824826,0.00950706134132262,0.015317363523887684,0.0029960058224696162,0.009906209010243305,0.01161786495140249,0.0065792655043850345,0.028789596862204725,0.0052270448945368475,-0.0053655214302326115,0.0007838705954186231,0.01957628359530794,-0.004376664416382625,0.00563999014041805,0.011686937416251153,0.008238042779552757,0.019370965632020898,0.025246148981413752,0.020180397968749153,0.010327039703053265,-0.008438810925003759,-0.0035999249463428695,0.029995999678997798,-0.0025399397604988216,0.017222942278706244,-0.02854209907455607,-0.03512100795171447,-0.0075937280365225845,0.0014997633103994712,0.02022415373799724,0.015746666084021532,0.018027116908450047,0.0011144385795127665,0.030154897844839157,0.018049855349975052,0.02171697245971771,-0.05908376684686023,0.008068436128363166,0.00762563034053354,-0.00028437557971716654,0.024525989706171814,0.028654816693149288,-0.04026939951524866,0.00025798744076199753,-0.021287012755885404,-0.006973527224940823,0.00850801521103306,0.01923075033665156
2023-03-21,0.005693669802799839,0.011944122971497162,0.01154436383928581,0.029679680207260972,0.021990830378667336,-0.01081235608438591,0.03655401011282944,0.03835961955271672,0.07819919143822474,0.003188288195855371,-0.009089941902801435,0.0021630244536681165,0.0023649877673639352,0.031249989487717178,0.007349223022689477,-0.005300362486113319,-0.006455617316572071,0.01625351635112282,-0.024005513257969957,0.024742624640677002,0.015371983766123032,-0.02934536732329851,-0.004186202191726274,-0.007540917958655857,0.02569643524233367,0.006741093039716484,0.01717560182078337,-0.011552909524107924,0.031114069485598472,0.012410072933895178,0.0006717283709252175,0.006910390104663655,0.010330342505995516,0.007163457475566792,0.0014764280107015804,-0.012514758301941042,-0.004027179694326866,0.026711782785333593,-0.003274876855936193,-0.006498247174008931,0.003911708745562015,0.00025341074817375464,0.03184954043146271,0.028949959611563436,0.024709949100203854,0.004797785749975025,0.044679061210747495,0.04794429968753966,0.00301044964019459,0.004374687320661597,0.015494015507137915,-0.0004984565847103717,-0.007269269383514243,0.019330920036946253,-0.004026077708044973,-0.006233809830306414,0.00031471652741199563,0.009074144346026936,0.03357946207476736,0.015101137157976563,0.014949596283044375,0.017700594107591616,0.01958096741679327,0.0,0.018265411922290253,0.008157638126297773,-0.03116827096522401,0.0026358010658429354,-0.00018818694154876248,0.025121019504070086,0.005378340781208246,-0.0019874983645108424,0.017553188143514697,0.01015056213597676,-0.01566139077163231,0.01647690891136344,0.003745879652413242,0.04222381279796039,0.052257953969434334,-0.02725966996574436,0.012508860468034344,0.03988531552019636,0.00817716415668901,0.015931900401491728,0.04044527353360272,0.0032345342507580366,-0.006569406672267242,0.0171292205512108,0.03626601327483958,0.0026148192227650746,-0.028045695307407192,0.07168592475084568,0.011014833901270782,-0.0007088609456880057,0.03622226178633303,0.019602775575231934,0.008372372489966695,0.05969103898398331,0.010545414380846108,0.024258736723427043
2023-03-22,-0.005442290309805031,-0.009103446505241086,0.010267577165829156,-0.018984232685839597,-0.011624485857466782,-0.009155896489742799,-0.014773117131277824,-0.015306076844671446,-0.03254381959196684,-0.00678418467645181,0.017200057548523606,-0.038882940306046,-0.008426493153688597,-0.033429559416432664,-0.006299425647177448,-0.023879990688735475,-0.008363803624750865,-0.0147819207265254,-0.011595219055579586,-0.018529505833324134,-0.021357147328469384,-0.012790705116364376,-0.011714569222524451,-0.0133934112816525,-0.023795991938846073,-0.02092487928107767,-0.007845862029500883,-0.002089241542884479,-0.005086911694095586,-0.01582636782846758,-0.011135124070647096,-0.014123713507207758,-0.022191707754389056,-0.009501026242688337,-0.006929105233901778,-0.008310424939802608,-0.016805684120698272,-0.018509979957001765,-0.008040333811906164,-0.0027408932026875554,-0.018664637250705107,-0.04244265122473867,-0.027687220666472556,-0.02712200728394365,-0.020291204814965602,-0.0351295630974614,-0.020373548570788547,-0.03102196096120824,-0.015977583160952213,-0.013005910125522546,-0.01539762130352429,-0.021279017254877464,-0.01387419239526011,-0.023583787880207208,-0.00432119658626251,-0.02744378680407822,-0.03361302446087144,-0.009554592140940898,-0.04233641936795984,-0.033451027438567094,-0.020012808490590395,-0.020705648867252235,-0.014691749455195025,-0.02090170374975142,0.01646535747777178,-0.015855977001466126,-0.023059651479995225,-0.01235544714488368,-0.024651817343621096,-0.04111827890220743,-0.02919576746734609,-0.013655855934464056,-0.022869838954162724,-0.029691509037851227,-0.025772605328276632,-0.027556774679674434,-0.006269565343163919,-0.022788694303988777,-0.04994970315773939,-0.024582104043710307,-0.015486329750204031,-0.020364386251342292,-0.02940185315130217,-0.0195897614775723,-0.035663336924010025,-0.016980137337296308,-0.018523361971966468,-0.03110016996621967,-0.03415427199112364,-0.016824655934752464,-0.02061066372703957,-0.03680761065541982,-0.008425250327053213,-0.016668966633168303,-0.033995208449750014,-0.04241503444325301,-0.019990108399302042,-0.03843604491989261,-0.0310077783881596,-0.03157891764865317
2023-03-23,0.019721601779969733,0.006969466083539766,0.027316046495378554,0.00010133876939955044,0.022371259072721417,0.013171238482990066,0.021572948324341645,0.01957398667850052,0.0055977366381618765,0.0004923300733550295,0.027669572633507666,0.09006465386326701,-0.00487224880808812,0.020154291330454654,0.0064278128114800825,0.005458966088991213,-0.008085902745167295,0.017873249843058492,0.03199436732064154,0.04413220143502827,-0.0063535783809097746,0.03297996086838251,0.022459115758749038,0.014227926060169871,0.015198719734295096,-0.0012823546081851545,0.054495480203314184,0.03414979158476705,-0.00761460243882961,0.0230973411071691,0.06769597521353576,-0.00706219287973997,0.0016880831830838883,0.01521888606506483,-0.0023753512568226443,0.018200420242075577,0.012209286819747422,0.015715857350265594,0.02167762935413764,0.03715036339732025,0.014705882352941124,0.024741930032861514,0.004146232545163331,-0.019790520516250187,0.009605274141229359,-0.007423152528285293,-0.007179954859572457,-0.023944025652172685,-0.006627865773330188,-0.009382259039498853,-0.007534813859684242,0.03068734185701416,0.00039082477893215284,0.05278881822559023,-0.008236499346433335,-0.013705948241907406,0.02034836473284618,0.010498021217055786,0.013912664779226702,-0.004347826086956497,0.033327903055708985,0.02012859375686582,-0.009550758708744556,0.02147205366124294,0.014782833674533036,-0.003990107293979639,-0.016580251437088966,-0.0039925878918644075,-0.001736448956364267,0.007810015082440724,0.007565121517721485,-0.0161522234833964,0.012571920337158593,0.0009947250645807593,0.008368238321331267,-0.0021215243852175103,0.010365066014262014,0.03973051064622779,0.01888502725327057,-0.012096762564130281,0.02545066419419273,-0.010393887469291818,0.012534840492985921,0.0022027136766704647,-0.011464547440640072,-0.006122199093914538,0.015121400308446997,0.027277360241097393,0.028584812062870002,0.017856529377549224,-0.013094312277592501,0.03398858099850455,0.02168174159422609,-0.02286660937237217,0.042343590369205986,0.034519248702142846,-0.001059009739826311,0.0013783255529897787,-0.005230712890625044,-0.019021785432482563
2023-03-24,0.010480456759089485,0.008305589788276002,-0.01515205421536181,-0.005875816395847999,0.008468747493033613,-0.004787005697620472,-0.0015151139680561476,-0.0018822188369647108,-0.009416281069083654,0.015396873662634869,-0.023234960704204943,0.025033616298294037,0.0195844153768292,0.016151738360645318,0.01001966883155836,0.015684672963538038,0.001686508989656943,0.004913416051987696,0.011367547912524145,-0.006751561830538266,-0.001390132056182214,-0.026470109401467212,-0.004271157519828872,0.021149689175005593,0.04888130301207383,0.006633883507977112,-0.0029344686131075326,-0.04112001411902011,-0.01553117722390196,0.031632533711033695,0.02223998635276514,-0.0008128615377268611,0.0023874626780382435,-0.009290021299481865,0.027381012661389592,-0.0353385723634958,0.015744004953487822,-0.012068679897141443,-0.007485493894513584,-0.025039063659497818,-0.012173933683386151,-0.04506130408374076,-0.0035835838666193887,-0.021377661334420095,-0.022298202391163757,0.0060541337876010015,-0.028096465478544386,0.018191837641095443,0.007387769253428544,0.011704815225810572,0.0012892704545592881,-0.030158154454256403,0.016505542059580325,-0.028618711433481714,0.01068111675169181,0.0005449715898608876,0.012710058896947984,0.0028077627238061176,-0.004573919517435687,-0.003580818009688902,-0.004110645399734492,0.0059691060762223636,-0.002951839323730665,-0.03487245006269457,0.016968434772612673,0.0,0.04308620206058844,0.020310052737019912,0.010823299969601852,0.014141328632136352,0.008898768158267067,0.022280806447788848,0.009906221226646528,0.005202088755427381,0.009771160030509485,0.01958999157812147,0.009664012864025295,0.004319690017655198,-0.03262165625732505,0.026530635083828358,0.025766958291788766,-0.009555390592413504,0.00842506326946979,0.0031920491411241425,0.010849267508183491,0.02678470421851542,0.01832780897334363,-0.03902684468901052,-0.0037183905694726516,0.00333709941495286,0.03538148207041103,-0.005596990645722277,-0.009893817509997072,0.014247693637414294,-0.014904411909495874,0.005447730433782549,0.014058553098230453,-0.03647623831461788,0.011444445126178815,0.04432135470365206
2023-03-27,-0.014933892903828516,-0.012293299349161457,-0.009261028818078887,-0.0009171134251457769,-0.015387594065685573,-0.014665822508644122,-0.028262550151111787,-0.028285876570406487,0.007352522816861606,-0.004139131864321688,-0.013680412247472518,-0.0022229999505607445,0.0022335650424534226,-0.004827175164928477,0.006816551424265738,0.0005939931694938227,0.009541186154130799,-0.009297881069629366,-0.006130800457555763,-0.006122412733595484,0.013363123090261775,-0.005521593235631839,-0.013703924741552131,-0.005335479893181394,-0.015014452468237849,-0.0009034766456030852,-0.022400244200503128,-0.012528400142430729,0.003592954987156727,-0.01883015729476767,0.0004999672494283569,0.0032540912765466334,0.0010740938789262078,-0.015557558372651714,0.0017381625867713968,-0.0027995261952236117,-0.005249977111816406,0.0051161352749979905,-0.007010792829763024,-0.005374332226236844,0.0038635003982223637,-0.030827458187131618,0.0037986066086665993,0.00012777384244300194,-0.0011402911976595709,0.017699115044247815,0.00846737520243157,-0.00785049029808027,0.009923195855847888,0.010212600722761866,0.014878410483901261,-0.013310711203027847,0.005668681086769434,0.0034087993837039754,0.001559657891119448,0.024918220871795516,-0.011972897479330946,0.018199678653278983,-0.007341929935774649,0.01735474993854491,0.0157167461087393,-0.012691555403087862,-0.006908167028397139,-0.02366860438366969,0.012027401074662603,0.015144128177162264,-0.006061211228304275,0.011000475788062625,0.0009560083707442768,0.0072912565264156015,0.0022051222091092892,0.006595914805894054,-0.0010463226786898705,0.01282155251640682,-0.016768284049711646,0.011021713888839102,0.01207479974385195,-0.00909841571743597,0.00551809659931779,0.0069582198712161425,-0.0032764798256578187,0.025035874944111747,0.006138052622137735,-0.00020869304428949853,0.008882300779132768,-0.007766869833842782,-0.0001851194059724337,-0.027502884677986783,0.014863830895210928,0.0039277484524196105,-0.0039664702383792605,-0.0005360275031731643,-0.018102823240471633,0.009753230539657265,-0.02832233765303216,-0.00965119677565729,-0.009909057617187522,0.024285725184849394,0.007339384041896713,-0.005305034755357818
2023-03-28,-0.0041609156819140125,-0.003980318976947728,-0.004560670409002987,-0.00815996577200262,-0.010648805467888267,-0.0034139725556021627,-0.01395666911920257,-0.01649521626735606,-0.013659325116185062,-0.013077353292785587,-0.021219366926886862,-0.01263509309090649,-0.0003343518610851026,0.0006699718721403514,0.0007778421461375196,-0.0029679763189878194,-0.007713694631217627,-0.018284807153162386,0.0037697261549394234,-0.017824555735287517,0.001373605356170149,-0.020779012060501922,0.002485187426275459,0.007264745990072541,-0.012194646006011944,-0.0003723991817282668,-0.00852989008899685,-0.0215624234590599,0.014675242587189219,0.015495830260255694,0.007995999284906352,0.0006081244310431888,-0.0009796917021329676,-0.006332186728859046,0.006217360512038583,-0.00804764273691494,0.01746669210437246,-0.009193394710867664,-0.01083124241845268,-0.006738554308780786,-0.009694575202145339,0.016182980298216965,0.0041533751832401045,0.01532758889014385,-0.020930055657011115,0.012521760360054257,-0.011025383863808469,-0.008185621808118548,0.006694227684626464,0.011977434339922155,0.012686691084169865,-0.005683066887016919,-0.014044150629776708,-0.01844208537775871,0.004044043589648938,0.003188594444904602,0.008131803502149593,0.005224766064605646,-0.00744651938384433,-0.019384854018400843,0.00453262117700759,-0.014357271927280535,0.024942881891465207,0.003997389379686522,0.009740862259630223,-0.007354454623154538,0.0042913296479036855,-0.00544039100450866,0.00534866479762286,-0.0018606955674160819,-0.0009167443384899832,0.0011396272725434642,0.006808121120188471,-0.008095007822998768,-0.009639419452214137,-0.007071239642911009,-0.0018915302846320703,-0.0277128515046019,0.03246958738349326,0.007403732321603851,-0.005225916636645955,0.016723780305716973,-0.0010167354736537737,-0.03052116085257206,0.011738800151776196,0.013226068211991127,0.0010000333457484967,0.011365146440620588,0.0017419769282076558,0.002429447238406768,0.0016848002574525456,-0.01448111832312915,-0.02286140091431199,0.021120219309490595,0.015570846780601943,-0.01222431410616831,-0.018272017502983573,0.009762858309535716,0.026715273369856796,0.02399997711181645
2023-03-29,0.019183950036463004,0.019790742129842442,0.021734154114805948,0.0309543624265336,0.02327094677185504,0.0012805951294005968,0.0035633041146323485,0.005327554383145916,0.024789906342217005,0.00842288184574258,0.016180190554138107,0.02630443266139393,0.006910803900018303,0.015425843223826563,0.006793954291718363,0.015479237720671835,0.007143387635133447,0.030904896268148185,0.07613518171841882,0.03329125609825767,0.01371742083770755,0.029639148651343872,0.020001057429148927,0.010692733551836975,0.005090340236922453,0.006119674151122245,0.07186238569421577,0.06322671368996025,0.010470980196093604,0.0031603838288107866,-0.009214355281496722,0.019246368541175007,0.02685033931301173,0.030337646406663366,0.011208599651365558,0.03811213648869449,0.0039520771890813045,0.0074963722779886055,0.013977920609905992,0.03034183063863405,0.013380564920488114,0.00027463307889452615,0.02351389180445662,0.01981387117830824,0.007462738793704071,0.016489162905260812,0.018780571391334266,0.02035768114250769,0.04850886724705772,0.0038970158642073205,0.0070991392292356625,0.0334275911419919,0.0106589741864751,0.055624226392140486,0.005416658189561607,0.004899948440207691,0.0451813984349283,0.012720562131196322,0.009580774312946572,0.001230006940992956,0.00840206851925518,0.013888883504548977,-0.006496007105973978,0.03865915890874372,0.12715810089217539,-0.0019576360535917825,0.013156394522998882,0.0072935343513544915,0.006460196573962795,-0.0010653081403796394,0.06469072495137462,0.004268683223799252,0.03042908051312776,0.01206801761600973,0.012796112893022515,0.012017767659585843,0.0005831037378585258,0.02747250048093086,0.0054627949040197965,0.008084317332724744,0.009913623382640457,0.01591298650009909,0.009499534373980989,0.013346225539707213,0.02139231886221893,0.013639498776142567,0.01391307961378363,0.04364306834653586,0.023380168821612868,0.007428207902219208,0.017431182921262334,0.004081604972718145,0.04784902896521226,0.0020471077130881365,0.016220265224624386,0.00969273117791114,0.03829967537253953,0.012430960695181126,0.009757594146436066,0.015625047536257375
